timestamp,host,label,k,n,rate,m,num_codewords,ebno_db,num_iter,repeat,cpu_latency_s,cpu_throughput_mbps,gpu_latency_s,gpu_throughput_mbps,latency_speedup_cpu_over_gpu,throughput_speedup_gpu_over_cpu
2026-03-04T22:33:45,IS-WiN-PC14,rep4_N1024_I20,512,1024,0.5,4,1024,4.0,20,10,0.19574452410452067,2.6784299708943515,0.01382153199519962,37.93269806719626,14.162288534476861,14.16228853447686
2026-03-04T22:33:51,IS-WiN-PC14,rep4_N1024_I22,512,1024,0.5,4,1024,4.0,22,10,0.215401092893444,2.4340080774769244,0.015220966609194874,34.4451185960346,14.151604061947141,14.151604061947141
2026-03-04T22:33:57,IS-WiN-PC14,rep4_N2048_I4,512,1024,0.5,4,2048,4.0,4,10,0.1209725002059713,8.667887315006832,0.007953460607677699,131.83896315369694,15.210045811906474,15.210045811906477
2026-03-04T22:34:03,IS-WiN-PC14,rep4_N2048_I6,512,1024,0.5,4,2048,4.0,6,10,0.17892189498525113,5.860523666410062,0.011593079194426537,90.44844621643843,15.43350925017999,15.433509250179988
2026-03-04T22:34:10,IS-WiN-PC14,rep4_N2048_I8,512,1024,0.5,4,2048,4.0,8,10,0.23802122250199317,4.405388683318855,0.015283933910541236,68.60642071193486,15.57329571661072,15.573295716610719
2026-03-04T22:34:17,IS-WiN-PC14,rep4_N2048_I10,512,1024,0.5,4,2048,4.0,10,10,0.29596206138376147,3.5429405887275394,0.018686564895324408,56.11389818694637,15.838227252661861,15.838227252661861
2026-03-04T22:34:25,IS-WiN-PC14,rep4_N2048_I12,512,1024,0.5,4,2048,4.0,12,10,0.353279485902749,2.968120261272835,0.02228575779590756,47.051395317262,15.852253674210864,15.852253674210862
2026-03-04T22:34:34,IS-WiN-PC14,rep4_N2048_I14,512,1024,0.5,4,2048,4.0,14,10,0.41196120069362224,2.545327079915547,0.02552660829387605,41.07776434410043,16.13850128269699,16.138501282696986
2026-03-04T22:34:43,IS-WiN-PC14,rep4_N2048_I16,512,1024,0.5,4,2048,4.0,16,10,0.4716373091796413,2.2232677092994972,0.02951499940827489,35.52688534718449,15.979580506019325,15.979580506019326
2026-03-04T22:34:54,IS-WiN-PC14,rep4_N2048_I18,512,1024,0.5,4,2048,4.0,18,10,0.5298951484961435,1.9788367622837961,0.03311671288684011,31.663045894167908,16.000837713175112,16.000837713175116
2026-03-04T22:35:04,IS-WiN-PC14,rep4_N2048_I20,512,1024,0.5,4,2048,4.0,20,10,0.5871314882999286,1.7859304447053406,0.03597272601909936,29.149194849544322,16.32157340503461,16.32157340503461
2026-03-04T22:35:16,IS-WiN-PC14,rep4_N2048_I22,512,1024,0.5,4,2048,4.0,22,10,0.6472377720056102,1.6200785018321073,0.03963377559557557,26.456626557603446,16.330459621360504,16.330459621360504
2026-03-04T22:35:24,IS-WiN-PC14,rep4_N4096_I4,512,1024,0.5,4,4096,4.0,4,10,0.31483867270871996,6.6610368477198705,0.02397007429972291,87.49042551045588,13.134655686584978,13.13465568658498
2026-03-04T22:35:33,IS-WiN-PC14,rep4_N4096_I6,512,1024,0.5,4,4096,4.0,6,10,0.4665078510995954,4.495427022410983,0.035483273793943226,59.10255102667474,13.147260701159581,13.14726070115958
2026-03-04T22:35:45,IS-WiN-PC14,rep4_N4096_I8,512,1024,0.5,4,4096,4.0,8,10,0.6199637465178967,3.382701023695199,0.046987548400647935,44.632079590921606,13.194213522945743,13.194213522945743
2026-03-04T22:35:58,IS-WiN-PC14,rep4_N4096_I10,512,1024,0.5,4,4096,4.0,10,10,0.77158880289644,2.717965828596235,0.05854526930488646,35.82103259408804,13.179353550809266,13.179353550809266
2026-03-04T22:36:13,IS-WiN-PC14,rep4_N4096_I12,512,1024,0.5,4,4096,4.0,12,10,0.9232083196053281,2.2715913141863076,0.06983084799721836,30.031885050050338,13.220637384241748,13.220637384241748
2026-03-04T22:36:30,IS-WiN-PC14,rep4_N4096_I14,512,1024,0.5,4,4096,4.0,14,10,1.0762834801804275,1.9485126721897048,0.0813476350158453,25.78012255170671,13.230667123522197,13.230667123522197
2026-03-04T22:36:48,IS-WiN-PC14,rep4_N4096_I16,512,1024,0.5,4,4096,4.0,16,10,1.2287037671077996,1.706800333929478,0.09253003019839526,22.66455544760398,13.278972939631753,13.278972939631755
2026-03-04T22:37:09,IS-WiN-PC14,rep4_N4096_I18,512,1024,0.5,4,4096,4.0,18,10,1.3825037349015474,1.5169232075523797,0.10501754488795996,19.969539396844482,13.164502525520843,13.164502525520843
2026-03-04T22:37:31,IS-WiN-PC14,rep4_N4096_I20,512,1024,0.5,4,4096,4.0,20,10,1.5335348068969323,1.3675281386299487,0.11610509681049734,18.062531771735202,13.20816095954783,13.20816095954783
2026-03-04T22:37:55,IS-WiN-PC14,rep4_N4096_I22,512,1024,0.5,4,4096,4.0,22,10,1.6865151013014839,1.243482491429592,0.1271513992920518,16.493345819837096,13.263834379264338,13.263834379264338
2026-03-04T22:38:05,IS-WiN-PC14,rep4_N6144_I4,512,1024,0.5,4,6144,4.0,4,10,0.517836767504923,6.074748255433781,0.03805051029194147,82.67242609532674,13.609193767227694,13.609193767227698
2026-03-04T22:38:18,IS-WiN-PC14,rep4_N6144_I6,512,1024,0.5,4,6144,4.0,6,10,0.7677776634925977,4.097186138093908,0.05678129349835217,55.4007808943502,13.52166560832009,13.52166560832009
2026-03-04T22:38:34,IS-WiN-PC14,rep4_N6144_I8,512,1024,0.5,4,6144,4.0,8,10,1.019988910597749,3.0840805888335527,0.07523992988280952,41.809289361375676,13.556484066192512,13.556484066192512
2026-03-04T22:38:53,IS-WiN-PC14,rep4_N6144_I10,512,1024,0.5,4,6144,4.0,10,10,1.271041422500275,2.4749217014595914,0.09321685889735817,33.74634199446461,13.63531701813541,13.635317018135408
2026-03-04T22:39:15,IS-WiN-PC14,rep4_N6144_I12,512,1024,0.5,4,6144,4.0,12,10,1.5226049694931134,2.0660171633665665,0.11179598048329353,28.138113610176603,13.619496541028566,13.619496541028566
2026-03-04T22:39:40,IS-WiN-PC14,rep4_N6144_I14,512,1024,0.5,4,6144,4.0,14,10,1.7704814915079623,1.7767641260800229,0.12996826749294996,24.203815751953744,13.622413575713786,13.622413575713786
2026-03-04T22:40:08,IS-WiN-PC14,rep4_N6144_I16,512,1024,0.5,4,6144,4.0,16,10,2.0218996317824347,1.5558279701682511,0.14939893919508904,21.055892477872458,13.533560831661498,13.533560831661498
2026-03-04T22:40:39,IS-WiN-PC14,rep4_N6144_I18,512,1024,0.5,4,6144,4.0,18,10,2.271105893002823,1.3851084661846236,0.1664636817993596,18.89738329704601,13.643251599710563,13.643251599710561
2026-03-04T22:41:13,IS-WiN-PC14,rep4_N6144_I20,512,1024,0.5,4,6144,4.0,20,10,2.5236245668958874,1.2465118786941092,0.18572594460565597,16.93747207305469,13.587894638275726,13.587894638275726
2026-03-04T22:41:50,IS-WiN-PC14,rep4_N6144_I22,512,1024,0.5,4,6144,4.0,22,10,2.774135279492475,1.133949026658681,0.20467465138062835,15.369406903984256,13.553878122081102,13.553878122081102
2026-03-04T22:42:02,IS-WiN-PC14,rep4_N8192_I4,512,1024,0.5,4,8192,4.0,4,10,0.7226920148124918,5.803722628771878,0.0507202171953395,82.69491401912607,14.248598582083702,14.248598582083702
2026-03-04T22:42:19,IS-WiN-PC14,rep4_N8192_I6,512,1024,0.5,4,8192,4.0,6,10,1.0719250227091834,3.912870686980807,0.07616380208637566,55.069519707581485,14.073943177016522,14.073943177016522
2026-03-04T22:42:40,IS-WiN-PC14,rep4_N8192_I8,512,1024,0.5,4,8192,4.0,8,10,1.4225404422031716,2.948460286657324,0.10076777818612755,41.62346412215943,14.11701704463113,14.117017044631131
2026-03-04T22:43:05,IS-WiN-PC14,rep4_N8192_I10,512,1024,0.5,4,8192,4.0,10,10,1.7695357341784983,2.3702849956557634,0.12517320381011815,33.50800229067047,14.136697634286014,14.136697634286016
2026-03-04T22:43:34,IS-WiN-PC14,rep4_N8192_I12,512,1024,0.5,4,8192,4.0,12,10,2.121627316903323,1.9769277886758674,0.1502036456950009,27.92411582683439,14.125005468984668,14.125005468984668
2026-03-04T22:44:08,IS-WiN-PC14,rep4_N8192_I14,512,1024,0.5,4,8192,4.0,14,10,2.471526445518248,1.6970500184635928,0.1749644697178155,23.972318532811926,14.12587623935506,14.125876239355057
2026-03-04T22:44:45,IS-WiN-PC14,rep4_N8192_I16,512,1024,0.5,4,8192,4.0,16,10,2.82132282378152,1.4866444791944171,0.20034663460683078,20.935235614169862,14.08220721709756,14.082207217097558
2026-03-04T22:45:26,IS-WiN-PC14,rep4_N8192_I18,512,1024,0.5,4,8192,4.0,18,10,3.173157770582475,1.321807581987983,0.22387030490208418,18.73541916081498,14.174089645209277,14.174089645209275
2026-03-04T22:46:12,IS-WiN-PC14,rep4_N8192_I20,512,1024,0.5,4,8192,4.0,20,10,3.518649765709415,1.192020882804277,0.24996616668067873,16.779486822942914,14.07650408226783,14.076504082267835
2026-03-04T22:47:02,IS-WiN-PC14,rep4_N8192_I22,512,1024,0.5,4,8192,4.0,22,10,3.870404293294996,1.0836862720688174,0.2742910149972886,15.291437818484361,14.110576291874729,14.110576291874729
2026-03-04T22:47:17,IS-WiN-PC14,rep4_N10240_I4,512,1024,0.5,4,10240,4.0,4,10,0.9259074547095224,5.662423359195015,0.06377938131336122,82.20336873825495,14.517347701451486,14.517347701451486
2026-03-04T22:47:37,IS-WiN-PC14,rep4_N10240_I6,512,1024,0.5,4,10240,4.0,6,10,1.3742021025856956,3.8152175652584206,0.09428277050610631,55.60803921921704,14.575325854437997,14.575325854437995
2026-03-04T22:48:03,IS-WiN-PC14,rep4_N10240_I8,512,1024,0.5,4,10240,4.0,8,10,1.8222281472058968,2.8771808887043813,0.12530107269994914,41.84225950367404,14.542797662789972,14.542797662789969
2026-03-04T22:48:33,IS-WiN-PC14,rep4_N10240_I10,512,1024,0.5,4,10240,4.0,10,10,2.274121251492761,2.3054531487969294,0.15558033250272274,33.69886100422267,14.617022697601977,14.61702269760198
2026-03-04T22:49:10,IS-WiN-PC14,rep4_N10240_I12,512,1024,0.5,4,10240,4.0,12,10,2.7198346162913367,1.9276466181421694,0.1870375009952113,28.031170070724123,14.541653956128147,14.541653956128147
2026-03-04T22:49:51,IS-WiN-PC14,rep4_N10240_I14,512,1024,0.5,4,10240,4.0,14,10,3.169076075893827,1.6543875484343695,0.21779784590471535,24.072230734062053,14.550539114515715,14.550539114515713
2026-03-04T22:50:38,IS-WiN-PC14,rep4_N10240_I16,512,1024,0.5,4,10240,4.0,16,10,3.615427096909843,1.4501412584093216,0.2499583498109132,20.97501445327231,14.46411812065817,14.464118120658169
2026-03-04T22:51:30,IS-WiN-PC14,rep4_N10240_I18,512,1024,0.5,4,10240,4.0,18,10,4.063410414499231,1.2902659257091376,0.28012603109236806,18.716147084064552,14.50565089811083,14.50565089811083
2026-03-04T22:52:27,IS-WiN-PC14,rep4_N10240_I20,512,1024,0.5,4,10240,4.0,20,10,4.509131941315718,1.162724903203915,0.31090972521342336,16.863029924203996,14.503026363104059,14.503026363104059
2026-03-04T22:53:29,IS-WiN-PC14,rep4_N10240_I22,512,1024,0.5,4,10240,4.0,22,10,4.958594827586785,1.0573318011045416,0.3420871561858803,15.326152722176946,14.495121310232491,14.495121310232495
2026-03-04T22:53:47,IS-WiN-PC14,rep4_N12288_I4,512,1024,0.5,4,12288,4.0,4,10,1.1297125064069404,5.569077056613302,0.07648877408355474,82.2533250843757,14.7696511016488,14.7696511016488
2026-03-04T22:54:11,IS-WiN-PC14,rep4_N12288_I6,512,1024,0.5,4,12288,4.0,6,10,1.6769022207008675,3.751832350350435,0.11359162889420986,55.386616612913954,14.762551052618498,14.7625510526185
2026-03-04T22:54:41,IS-WiN-PC14,rep4_N12288_I8,512,1024,0.5,4,12288,4.0,8,10,2.2223004353931173,2.8310555583755095,0.15020040338858962,41.88707791764791,14.795569021500647,14.795569021500649
2026-03-04T22:55:18,IS-WiN-PC14,rep4_N12288_I10,512,1024,0.5,4,12288,4.0,10,10,2.7723740542074666,2.2693387966359855,0.18711976860649884,33.62261532735506,14.81604041547099,14.816040415470987
2026-03-04T22:56:01,IS-WiN-PC14,rep4_N12288_I12,512,1024,0.5,4,12288,4.0,12,10,3.3177556660957634,1.896298773382429,0.22519699109252542,27.93756688078956,14.732682039844022,14.732682039844022
2026-03-04T22:56:50,IS-WiN-PC14,rep4_N12288_I14,512,1024,0.5,4,12288,4.0,14,10,3.8649554300820457,1.6278211000913,0.2600966710830107,24.188913967268963,14.859688184354088,14.859688184354086
2026-03-04T22:57:46,IS-WiN-PC14,rep4_N12288_I16,512,1024,0.5,4,12288,4.0,16,10,4.409292434784584,1.426862947525813,0.29828607810195534,21.09202025127554,14.782092623436052,14.78209262343605
2026-03-04T22:58:49,IS-WiN-PC14,rep4_N12288_I18,512,1024,0.5,4,12288,4.0,18,10,4.957010434614494,1.2692037031165309,0.3362703488906845,18.709517567501138,14.741146375132615,14.741146375132613
2026-03-04T22:59:58,IS-WiN-PC14,rep4_N12288_I20,512,1024,0.5,4,12288,4.0,20,10,5.503667974891141,1.143138726518916,0.3729181122966111,16.870878062892025,14.758382050678303,14.758382050678305
2026-03-04T23:01:13,IS-WiN-PC14,rep4_N12288_I22,512,1024,0.5,4,12288,4.0,22,10,6.04843597789295,1.0401789856080628,0.41100942250341177,15.307327899393291,14.716051863367543,14.716051863367541
2026-03-04T23:01:33,IS-WiN-PC14,rep4_N14336_I4,512,1024,0.5,4,14336,4.0,4,10,1.3325320931850002,5.50833412383784,0.0885785519843921,82.86466458938438,15.043507297565643,15.043507297565638
2026-03-04T23:02:00,IS-WiN-PC14,rep4_N14336_I6,512,1024,0.5,4,14336,4.0,6,10,1.9849486441817135,3.697844788838805,0.1318240842083469,55.680508186949645,15.057556865288122,15.05755686528812
2026-03-04T23:02:35,IS-WiN-PC14,rep4_N14336_I8,512,1024,0.5,4,14336,4.0,8,10,2.6294053507968784,2.7915178607876108,0.17527658240869642,41.87685484924095,15.001464055625148,15.001464055625148
2026-03-04T23:03:18,IS-WiN-PC14,rep4_N14336_I10,512,1024,0.5,4,14336,4.0,10,10,3.2728961298940704,2.242671844351371,0.2188740228069946,33.535418711943336,14.953332916899619,14.953332916899619
2026-03-04T23:04:08,IS-WiN-PC14,rep4_N14336_I12,512,1024,0.5,4,14336,4.0,12,10,3.9156386766117066,1.8745427262843108,0.2624175053089857,27.970816929142806,14.921408051651145,14.921408051651147
2026-03-04T23:05:06,IS-WiN-PC14,rep4_N14336_I14,512,1024,0.5,4,14336,4.0,14,10,4.5606997141847385,1.6094091827995058,0.3043121358845383,24.120076508499633,14.986913686265712,14.986913686265714
2026-03-04T23:06:11,IS-WiN-PC14,rep4_N14336_I16,512,1024,0.5,4,14336,4.0,16,10,5.2089398300973695,1.4091220554303838,0.34830704748164865,21.073452441087134,14.95502278165019,14.955022781650191
2026-03-04T23:07:24,IS-WiN-PC14,rep4_N14336_I18,512,1024,0.5,4,14336,4.0,18,10,5.854246765794232,1.2537961404167415,0.3912339047994465,18.761236973474045,14.963546599559729,14.963546599559729
2026-03-04T23:08:45,IS-WiN-PC14,rep4_N14336_I20,512,1024,0.5,4,14336,4.0,20,10,6.498325527086854,1.1295266710485148,0.4344374279957265,16.895487191016613,14.958024121141738,14.958024121141738
2026-03-04T23:10:13,IS-WiN-PC14,rep4_N14336_I22,512,1024,0.5,4,14336,4.0,22,10,7.141946129011922,1.0277355593853357,0.477698265388608,15.365414806413158,14.950747462316913,14.95074746231691
2026-03-04T23:10:35,IS-WiN-PC14,rep4_N16384_I4,512,1024,0.5,4,16384,4.0,4,10,1.5382508061127738,5.453342177143645,0.10128674230072647,82.82039494461887,15.187089358107835,15.187089358107837
2026-03-04T23:11:06,IS-WiN-PC14,rep4_N16384_I6,512,1024,0.5,4,16384,4.0,6,10,2.282999160606414,3.674380676413304,0.1507096994901076,55.66070417750795,15.148322691442083,15.14832269144208
2026-03-04T23:11:46,IS-WiN-PC14,rep4_N16384_I8,512,1024,0.5,4,16384,4.0,8,10,3.0245127660920845,2.773540285246923,0.20115925439167767,41.70132776325826,15.035414479132282,15.03541447913228
2026-03-04T23:12:35,IS-WiN-PC14,rep4_N16384_I10,512,1024,0.5,4,16384,4.0,10,10,3.771983713004738,2.2239247669809497,0.2499215996824205,33.56495801347119,15.09266793185487,15.09266793185487
2026-03-04T23:13:32,IS-WiN-PC14,rep4_N16384_I12,512,1024,0.5,4,16384,4.0,12,10,4.515122850192711,1.8578914191984752,0.2976445151027292,28.183311213058136,15.169514709969906,15.169514709969906
2026-03-04T23:14:38,IS-WiN-PC14,rep4_N16384_I14,512,1024,0.5,4,16384,4.0,14,10,5.262679465604014,1.593980415266886,0.34792394158430395,24.110464953350707,15.125948049564842,15.12594804956484
2026-03-04T23:15:53,IS-WiN-PC14,rep4_N16384_I16,512,1024,0.5,4,16384,4.0,16,10,6.005372347682714,1.396850605481091,0.3984797280048952,21.051530129274102,15.070709814399743,15.070709814399743
2026-03-04T23:17:17,IS-WiN-PC14,rep4_N16384_I18,512,1024,0.5,4,16384,4.0,18,10,6.749943573190831,1.2427671296864695,0.44760065388400105,18.741277357860984,15.080280858883928,15.080280858883926
2026-03-04T23:18:49,IS-WiN-PC14,rep4_N16384_I20,512,1024,0.5,4,16384,4.0,20,10,7.491818090900779,1.1197025739571043,0.4962908565066755,16.902604370038738,15.095619821881623,15.095619821881623
2026-03-04T23:20:30,IS-WiN-PC14,rep4_N16384_I22,512,1024,0.5,4,16384,4.0,22,10,8.237458705808967,1.0183490199573861,0.5468242033850401,15.340593829006606,15.064180873516772,15.064180873516772
2026-03-04T23:20:55,IS-WiN-PC14,rep4_N18432_I4,512,1024,0.5,4,18432,4.0,4,10,1.7389376194914803,5.4269824829942594,0.11416518941987305,82.6625352960457,15.231767479455332,15.23176747945533
2026-03-04T23:21:29,IS-WiN-PC14,rep4_N18432_I6,512,1024,0.5,4,18432,4.0,6,10,2.581485823611729,3.655717925576883,0.17032649100292474,55.40643704001364,15.15610289633338,15.156102896333378
2026-03-04T23:22:14,IS-WiN-PC14,rep4_N18432_I8,512,1024,0.5,4,18432,4.0,8,10,3.4217045117868112,2.7580359342811605,0.22580813982058318,41.792930970063146,15.153149547689207,15.153149547689207
2026-03-04T23:23:08,IS-WiN-PC14,rep4_N18432_I10,512,1024,0.5,4,18432,4.0,10,10,4.263451162120328,2.2135081747498284,0.2812051253160462,33.559786612685514,15.161356526943237,15.161356526943234
2026-03-04T23:24:13,IS-WiN-PC14,rep4_N18432_I12,512,1024,0.5,4,18432,4.0,12,10,5.1045444363960994,1.8487808496114928,0.3372256068047136,27.984778764042808,15.136882648867548,15.136882648867548
2026-03-04T23:25:27,IS-WiN-PC14,rep4_N18432_I14,512,1024,0.5,4,18432,4.0,14,10,5.947508730902337,1.586745716061895,0.3920169986085966,24.073405065330885,15.171558253882088,15.171558253882086
2026-03-04T23:26:51,IS-WiN-PC14,rep4_N18432_I16,512,1024,0.5,4,18432,4.0,16,10,6.7878448675852265,1.3903063761911334,0.4479633582057431,21.066865910192675,15.152678769917756,15.152678769917754
2026-03-04T23:28:24,IS-WiN-PC14,rep4_N18432_I18,512,1024,0.5,4,18432,4.0,18,10,7.626289601903409,1.2374541871114648,0.5020541395992041,18.797144083970345,15.190173729055532,15.190173729055534
2026-03-04T23:30:08,IS-WiN-PC14,rep4_N18432_I20,512,1024,0.5,4,18432,4.0,20,10,8.468324768496677,1.1144097868220184,0.56011024590116,16.84879730206781,15.119032066396162,15.119032066396162
2026-03-04T23:32:02,IS-WiN-PC14,rep4_N18432_I22,512,1024,0.5,4,18432,4.0,22,10,9.30826836260967,1.0138495832273349,0.615814419509843,15.324720729195526,15.1153790293163,15.115379029316298
2026-03-04T23:32:29,IS-WiN-PC14,rep4_N20480_I4,512,1024,0.5,4,20480,4.0,4,10,1.9367970903171225,5.4139693065540015,0.12531412490643562,83.67580277027092,15.455536969700825,15.455536969700827
2026-03-04T23:33:07,IS-WiN-PC14,rep4_N20480_I6,512,1024,0.5,4,20480,4.0,6,10,2.8802845591912045,3.640529185402585,0.18953944828826935,55.32230939098374,15.196227409138586,15.196227409138588
2026-03-04T23:33:56,IS-WiN-PC14,rep4_N20480_I8,512,1024,0.5,4,20480,4.0,8,10,3.813351430906914,2.7497491878177653,0.25071870288811626,41.82280731038758,15.209680757676184,15.209680757676184
2026-03-04T23:34:56,IS-WiN-PC14,rep4_N20480_I10,512,1024,0.5,4,20480,4.0,10,10,4.751836332399398,2.206675328547208,0.31300983810797334,33.49977771747518,15.18110855915092,15.18110855915092
2026-03-04T23:36:07,IS-WiN-PC14,rep4_N20480_I12,512,1024,0.5,4,20480,4.0,12,10,5.687878062087111,1.8435275660871593,0.3754394005984068,27.929300929222975,15.149923138118412,15.149923138118412
2026-03-04T23:37:29,IS-WiN-PC14,rep4_N20480_I14,512,1024,0.5,4,20480,4.0,14,10,6.631828234903514,1.5811265956517275,0.43593666828237476,24.05340216347189,15.212824975319112,15.212824975319116
2026-03-04T23:39:03,IS-WiN-PC14,rep4_N20480_I16,512,1024,0.5,4,20480,4.0,16,10,7.568835121300071,1.3853862360525169,0.4986667920136824,21.02758829730192,15.178141481481282,15.17814148148128
2026-03-04T23:40:47,IS-WiN-PC14,rep4_N20480_I18,512,1024,0.5,4,20480,4.0,18,10,8.500521152815782,1.2335431924108102,0.5607544110156596,18.69938032410266,15.159080313642681,15.159080313642681
2026-03-04T23:42:42,IS-WiN-PC14,rep4_N20480_I20,512,1024,0.5,4,20480,4.0,20,10,9.440672763600015,1.1107005043570075,0.6207277347100899,16.89268807184419,15.209039705643681,15.209039705643683
2026-03-04T23:44:48,IS-WiN-PC14,rep4_N20480_I22,512,1024,0.5,4,20480,4.0,22,10,10.378010964300483,1.0103824361016926,0.6834304634016007,15.342833779767156,15.185174674021086,15.185174674021091
2026-03-04T23:44:52,IS-WiN-PC14,rep5_N1_I4,512,1024,0.5,4,1,4.0,4,10,0.0008667809190228582,0.5906913601388333,0.0018412468023598194,0.2780724449018998,0.47075759638086284,0.4707575963808629
2026-03-04T23:44:56,IS-WiN-PC14,rep5_N1_I6,512,1024,0.5,4,1,4.0,6,10,0.0012343222042545676,0.4148025517447507,0.0023683477891609074,0.2161844651124482,0.5211743857484213,0.5211743857484213
2026-03-04T23:45:00,IS-WiN-PC14,rep5_N1_I8,512,1024,0.5,4,1,4.0,8,10,0.001405959390103817,0.36416414556767074,0.0031296893954277038,0.16359450901038378,0.44923288303236825,0.4492328830323683
2026-03-04T23:45:04,IS-WiN-PC14,rep5_N1_I10,512,1024,0.5,4,1,4.0,10,10,0.0018835378112271428,0.2718288939824506,0.0034659891854971646,0.14772117643712676,0.5434344166763366,0.5434344166763365
2026-03-04T23:45:08,IS-WiN-PC14,rep5_N1_I12,512,1024,0.5,4,1,4.0,12,10,0.0022129462100565433,0.23136576825648095,0.0037866631988435983,0.13521139143200236,0.5844053441912528,0.5844053441912528
2026-03-04T23:45:12,IS-WiN-PC14,rep5_N1_I14,512,1024,0.5,4,1,4.0,14,10,0.0025553948944434524,0.2003604222241002,0.004130269191227854,0.1239628644756183,0.6186993573858997,0.6186993573858995
2026-03-04T23:45:16,IS-WiN-PC14,rep5_N1_I16,512,1024,0.5,4,1,4.0,16,10,0.002734628994949162,0.18722832272518866,0.004758014087565243,0.10760792014846662,0.5747416768050214,0.5747416768050214
2026-03-04T23:45:20,IS-WiN-PC14,rep5_N1_I18,512,1024,0.5,4,1,4.0,18,10,0.003162736119702458,0.16188514647506144,0.005765147507190704,0.08880952297602046,0.548595871269151,0.548595871269151
2026-03-04T23:45:24,IS-WiN-PC14,rep5_N1_I20,512,1024,0.5,4,1,4.0,20,10,0.0034265540074557067,0.14942125496518047,0.004286254313774407,0.11945161498108613,0.7994285351767515,0.7994285351767515
2026-03-04T23:45:28,IS-WiN-PC14,rep5_N1_I22,512,1024,0.5,4,1,4.0,22,10,0.0035880701150745155,0.14269509334528907,0.006154515105299652,0.08319095675939067,0.5829980191266131,0.5829980191266131
2026-03-04T23:45:32,IS-WiN-PC14,rep5_N2_I4,512,1024,0.5,4,2,4.0,4,10,0.0013014943106099963,0.7867879188193011,0.0014234182890504599,0.7193949999638507,0.9143442378263966,0.9143442378263966
2026-03-04T23:45:36,IS-WiN-PC14,rep5_N2_I6,512,1024,0.5,4,2,4.0,6,10,0.001731063798069954,0.5915437669840399,0.0023823593975976108,0.4298259956212355,0.7266174028215776,0.7266174028215776
2026-03-04T23:45:40,IS-WiN-PC14,rep5_N2_I8,512,1024,0.5,4,2,4.0,8,10,0.0022890021093189715,0.44735651218104927,0.003047742787748575,0.3359863582046069,0.7510483228835397,0.7510483228835398
2026-03-04T23:45:44,IS-WiN-PC14,rep5_N2_I10,512,1024,0.5,4,2,4.0,10,10,0.0027374927885830402,0.37406491234266775,0.0035295888083055615,0.290118780292594,0.775584051644027,0.7755840516440269
2026-03-04T23:45:48,IS-WiN-PC14,rep5_N2_I12,512,1024,0.5,4,2,4.0,12,10,0.0032183339120820166,0.31817705308817695,0.003523584199137986,0.29061317741477916,0.9133693790741126,0.9133693790741126
2026-03-04T23:45:52,IS-WiN-PC14,rep5_N2_I14,512,1024,0.5,4,2,4.0,14,10,0.003786023217253387,0.2704684945759187,0.004529510997235775,0.22607296916265718,0.8358569434015909,0.8358569434015909
2026-03-04T23:45:56,IS-WiN-PC14,rep5_N2_I16,512,1024,0.5,4,2,4.0,16,10,0.004138335213065147,0.2474424973518644,0.004527149116620421,0.22619091477252465,0.9141150658970277,0.9141150658970277
2026-03-04T23:46:00,IS-WiN-PC14,rep5_N2_I18,512,1024,0.5,4,2,4.0,18,10,0.004620625986717641,0.22161499393016657,0.0052454804070293905,0.19521567531312345,0.8808775609047379,0.880877560904738
2026-03-04T23:46:04,IS-WiN-PC14,rep5_N2_I20,512,1024,0.5,4,2,4.0,20,10,0.005073142587207258,0.20184727363709037,0.007198673603124916,0.14224842748190245,0.7047329642790063,0.7047329642790064
2026-03-04T23:46:08,IS-WiN-PC14,rep5_N2_I22,512,1024,0.5,4,2,4.0,22,10,0.005468833888880908,0.18724284204023278,0.006603996898047626,0.15505761371613158,0.8281096998240094,0.8281096998240094
2026-03-04T23:46:12,IS-WiN-PC14,rep5_N4_I4,512,1024,0.5,4,4,4.0,4,10,0.001507307100109756,1.358714491460216,0.001820365502499044,1.1250487867345618,0.8280244258861678,0.8280244258861678
2026-03-04T23:46:16,IS-WiN-PC14,rep5_N4_I6,512,1024,0.5,4,4,4.0,6,10,0.001957128499634564,1.0464310342332674,0.0018842170014977456,1.0869236390352413,1.038695913516788,1.0386959135167884
2026-03-04T23:46:20,IS-WiN-PC14,rep5_N4_I8,512,1024,0.5,4,4,4.0,8,10,0.002619602414779365,0.7817980272294458,0.0032557559199631212,0.6290397838002544,0.8046065120290214,0.8046065120290216
2026-03-04T23:46:24,IS-WiN-PC14,rep5_N4_I10,512,1024,0.5,4,4,4.0,10,10,0.0031461859121918677,0.6509469106907323,0.003116992604918778,0.6570435864262715,1.0093658570851343,1.0093658570851345
2026-03-04T23:46:28,IS-WiN-PC14,rep5_N4_I12,512,1024,0.5,4,4,4.0,12,10,0.0036826045019552112,0.5561281421647782,0.004009770811535418,0.5107523836794506,0.9184077282823732,0.9184077282823732
2026-03-04T23:46:32,IS-WiN-PC14,rep5_N4_I14,512,1024,0.5,4,4,4.0,14,10,0.004288256610743701,0.4775833598364862,0.004485372989438474,0.45659524967540993,0.9560535145775133,0.9560535145775135
